pheno	db	pid	chromosome	block	num_variants	L	converged	time	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95
TG	UKBB	EAS	4	134	3496	5	TRUE	4.61671352386475	0	0	0	0
TG	UKBB	EAS	4	136	3074	5	TRUE	2.41353917121887	0	0	0	0
TG	UKBB	EAS	4	139	3664	5	TRUE	7.39277958869934	0	0	0	0
TG	UKBB	EAS	4	147	857	5	TRUE	1.14857578277588	0	0	0	0
TG	UKBB	EAS	4	148	1306	5	TRUE	0.817962884902954	0	0	0	0
TG	UKBB	EAS	4	149	1898	5	TRUE	2.2586681842804	0	0	0	0
TG	UKBB	EAS	4	150	1949	5	TRUE	1.74906849861145	0	0	0	0
TG	UKBB	EAS	4	153	2095	5	TRUE	1.17220973968506	0	0	0	0
TG	UKBB	EAS	4	154	898	5	TRUE	1.15995979309082	0	0	0	0
TG	UKBB	EAS	4	156	2926	5	TRUE	1.69643402099609	0	0	0	0
TG	UKBB	EAS	4	159	793	5	TRUE	1.5350193977356	0	0	0	0
TG	UKBB	EAS	4	161	618	5	TRUE	3.01661062240601	0	0	0	0
TG	UKBB	EAS	4	162	1463	5	TRUE	1.39249706268311	0	0	0	0
TG	UKBB	EAS	4	165	1470	5	TRUE	1.5799732208252	0	0	0	0
TG	UKBB	EAS	4	180	2055	5	TRUE	2.10603666305542	0	0	0	0
TG	UKBB	EAS	4	184	1068	5	TRUE	1.22544765472412	0	0	0	0
TG	UKBB	EAS	4	199	385	5	TRUE	0.391043186187744	0	0	0	0
TG	UKBB	EAS	5	27	3600	5	TRUE	3.14117407798767	0	0	0	0
TG	UKBB	EAS	5	33	1072	5	TRUE	0.875321865081787	0	0	0	0
TG	UKBB	EAS	5	49	572	5	TRUE	1.51377296447754	0	0	0	0
TG	UKBB	EAS	5	64	2480	5	TRUE	2.36451148986816	0	0	0	0
TG	UKBB	EAS	5	66	1428	5	TRUE	1.91586327552795	0	0	0	0
TG	UKBB	EAS	5	68	496	5	TRUE	1.60445666313171	0	0	0	0
TG	UKBB	EAS	5	69	876	5	TRUE	1.98999547958374	0	0	0	0
TG	UKBB	EAS	5	71	2865	5	TRUE	2.11954879760742	0	0	0	0
TG	UKBB	EAS	5	72	2762	5	TRUE	1.02354598045349	0	0	0	0
TG	UKBB	EAS	5	74	3392	5	TRUE	1.50423169136047	0	0	0	0
TG	UKBB	EAS	5	78	532	5	TRUE	1.62721538543701	0	0	0	0
TG	UKBB	EAS	5	81	1419	5	TRUE	1.71953272819519	0	0	0	0
TG	UKBB	EAS	5	85	2503	5	TRUE	2.00316500663757	0	0	0	0
TG	UKBB	EAS	5	88	846	5	TRUE	0.528538465499878	0	0	0	0
TG	UKBB	EAS	5	92	1474	5	TRUE	1.89930534362793	0	0	0	0
TG	UKBB	EAS	5	96	1847	5	TRUE	3.12769079208374	0	0	0	0
TG	UKBB	EAS	5	97	1529	5	TRUE	2.09043288230896	0	0	0	0
TG	UKBB	EAS	5	102	2227	5	TRUE	3.36901330947876	0	0	0	0
TG	UKBB	EAS	5	103	1600	5	TRUE	1.81871461868286	0	0	0	0
TG	UKBB	EAS	5	108	822	5	TRUE	1.7041916847229	0	0	0	0
TG	UKBB	EAS	5	109	1120	5	TRUE	0.710113048553467	0	0	0	0
TG	UKBB	EAS	5	111	2582	5	TRUE	1.49968242645264	0	0	0	0
TG	UKBB	EAS	5	114	5433	5	TRUE	10.5752074718475	0	0	0	0
TG	UKBB	EAS	5	116	2653	5	TRUE	1.28814959526062	0	0	0	0
TG	UKBB	EAS	5	120	2525	5	TRUE	1.1089813709259	0	0	0	0
TG	UKBB	EAS	5	127	3422	5	TRUE	6.81388378143311	0	0	0	0
TG	UKBB	EAS	5	130	2746	5	TRUE	2.6937530040741	0	0	0	0
TG	UKBB	EAS	5	136	2489	5	TRUE	3.27949023246765	0	0	0	0
TG	UKBB	EAS	5	142	1516	5	TRUE	0.355926275253296	0	0	0	0
TG	UKBB	EAS	5	145	2541	5	TRUE	1.74377369880676	0	0	0	0
TG	UKBB	EAS	5	146	2114	5	TRUE	1.08815407752991	0	0	0	0
TG	UKBB	EAS	5	147	1157	5	TRUE	2.27313709259033	0	0	0	0
TG	UKBB	EAS	5	152	3335	5	TRUE	2.92276644706726	0	0	0	0
TG	UKBB	EAS	5	156	1640	5	TRUE	1.97768306732178	0	0	0	0
TG	UKBB	EAS	5	158	1297	5	TRUE	1.23864841461182	0	0	0	0
TG	UKBB	EAS	5	159	242	5	TRUE	0.836957216262817	0	0	0	0
TG	UKBB	EAS	5	164	1293	5	TRUE	2.05152440071106	0	0	0	0
TG	UKBB	EAS	5	166	1939	5	TRUE	3.65546298027039	0	0	0	0
TG	UKBB	EAS	5	167	1337	5	TRUE	1.29863286018372	0	0	0	0
TG	UKBB	EAS	5	168	1769	5	TRUE	1.24031496047974	0	0	0	0
TG	UKBB	EAS	5	174	1898	5	TRUE	2.84220147132874	0	0	0	0
TG	UKBB	EAS	5	177	1260	5	TRUE	1.18223643302917	0	0	0	0
TG	UKBB	EAS	5	181	572	5	TRUE	0.75558066368103	0	0	0	0
TG	UKBB	EAS	5	182	807	5	TRUE	0.936429262161255	0	0	0	0
TG	UKBB	EAS	5	191	2518	5	TRUE	3.17944574356079	0	0	0	0
TG	UKBB	EAS	5	192	393	5	TRUE	1.51998281478882	0	0	0	0
TG	UKBB	EAS	5	193	618	5	TRUE	0.680107116699219	0	0	0	0
TG	UKBB	EAS	5	194	623	5	TRUE	1.13362097740173	0	0	0	0
TG	UKBB	EAS	5	202	524	5	TRUE	0.958306074142456	0	0	0	0
TG	UKBB	EAS	5	205	955	5	TRUE	3.6915066242218	0	0	0	0
TG	UKBB	EAS	6	3	365	5	TRUE	1.43668866157532	0	0	0	0
TG	UKBB	EAS	6	19	1691	5	TRUE	1.45514583587646	0	0	0	0
TG	UKBB	EAS	6	21	1274	5	TRUE	1.25422501564026	0	0	0	0
TG	UKBB	EAS	6	27	1100	5	TRUE	1.42657589912415	0	0	0	0
TG	UKBB	EAS	6	29	1626	5	TRUE	1.92117166519165	0	0	0	0
TG	UKBB	EAS	6	32	575	5	TRUE	1.21892428398132	0	0	0	0
TG	UKBB	EAS	6	39	2821	5	TRUE	1.85841679573059	0	0	0	0
TG	UKBB	EAS	6	43	1686	5	TRUE	1.6489691734314	0	0	0	0
TG	UKBB	EAS	6	46	173	5	TRUE	1.89710831642151	0	0	0	0
TG	UKBB	EAS	6	47	2347	5	TRUE	1.10988402366638	0	0	0	0
TG	UKBB	EAS	6	51	3622	5	TRUE	1.7754442691803	0	0	0	0
TG	UKBB	EAS	6	52	1151	5	TRUE	0.661263465881348	0	0	0	0
TG	UKBB	EAS	6	53	982	5	TRUE	1.18784379959106	0	0	0	0
TG	UKBB	EAS	6	56	963	5	TRUE	0.647398948669434	0	0	0	0
