pheno	db	pid	chromosome	block	num_variants	time	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95
TG	UKBB	EAS	6	105	1883	521.452406406403	0	0	0	0
TG	UKBB	EAS	6	106	1723	336.511740446091	0	0	0	0
TG	UKBB	EAS	6	108	542	86.7660973072052	0	0	0	0
TG	UKBB	EAS	6	109	1658	355.392849683762	0	0	0	0
TG	UKBB	EAS	6	111	1192	243.956360578537	0	0	0	0
TG	UKBB	EAS	6	112	1708	421.999215602875	0	0	0	0
TG	UKBB	EAS	6	116	2412	311.618659734726	0	0	0	0
TG	UKBB	EAS	6	124	1887	500.541734695435	0	0	0	0
TG	UKBB	EAS	6	125	1053	198.351561784744	0	0	0	0
TG	UKBB	EAS	6	127	1189	229.178574800491	0	0	0	0
TG	UKBB	EAS	6	130	2445	690.665288448334	0	0	0	0
TG	UKBB	EAS	6	140	1329	308.312842130661	0	0	0	0
TG	UKBB	EAS	6	146	905	127.926195144653	0	0	0	0
TG	UKBB	EAS	6	149	2758	739.988636255264	0	0	0	0
TG	UKBB	EAS	6	154	1531	311.285084962845	0	0	0	0
TG	UKBB	EAS	6	157	793	142.203872203827	0	0	0	0
TG	UKBB	EAS	6	158	1566	359.755606889725	0	0	0	0
TG	UKBB	EAS	6	160	2007	570.157950878143	0	0	0	0
TG	UKBB	EAS	6	161	1467	275.890425920486	0	0	0	0
TG	UKBB	EAS	6	169	3456	1096.38293981552	0	0	0	0
TG	UKBB	EAS	6	173	2203	588.433830738068	0	0	0	0
TG	UKBB	EAS	6	175	944	155.881658554077	0	0	0	0
TG	UKBB	EAS	6	178	728	117.318724870682	0	0	0	0
TG	UKBB	EAS	6	179	1219	258.798559188843	0	0	0	0
TG	UKBB	EAS	6	182	1768	331.595501184464	0	0	0	0
TG	UKBB	EAS	7	3	864	175.275002002716	0	0	0	0
TG	UKBB	EAS	7	8	2988	1043.31519341469	0	0	0	0
TG	UKBB	EAS	7	11	624	95.00426197052	0	0	0	0
TG	UKBB	EAS	7	12	2161	467.239375829697	0	0	0	0
TG	UKBB	EAS	7	13	885	127.667105913162	0	0	0	0
TG	UKBB	EAS	7	25	2912	379.486009597778	0	0	0	0
TG	UKBB	EAS	7	26	2475	515.679593086243	0	0	0	0
TG	UKBB	EAS	7	29	1717	381.995340108871	0	0	0	0
TG	UKBB	EAS	7	30	1762	451.641439676285	0	0	0	0
TG	UKBB	EAS	7	31	1933	526.748467206955	0	0	0	0
TG	UKBB	EAS	7	32	1951	459.636201381683	0	0	0	0
TG	UKBB	EAS	7	33	2427	693.497260808945	0	0	0	0
TG	UKBB	EAS	7	35	2480	823.256625413895	0	0	0	0
TG	UKBB	EAS	7	37	2293	527.808147668839	0	0	0	0
TG	UKBB	EAS	7	41	1869	345.366774320602	0	0	0	0
TG	UKBB	EAS	7	42	2014	556.901281118393	0	0	0	0
TG	UKBB	EAS	7	43	2336	567.071899175644	0	0	0	0
TG	UKBB	EAS	7	44	363	46.3578546047211	0	0	0	0
TG	UKBB	EAS	7	45	781	145.912754774094	0	0	0	0
TG	UKBB	EAS	7	48	400	50.0006227493286	0	0	0	0
TG	UKBB	EAS	7	50	1099	218.541370153427	0	0	0	0
TG	UKBB	EAS	7	54	2381	497.548877954483	0	0	0	0
TG	UKBB	EAS	7	58	1730	291.733401298523	0	0	0	0
TG	UKBB	EAS	7	64	171	18.5061976909637	0	0	0	0
TG	UKBB	EAS	7	66	766	106.745866298676	0	0	0	0
TG	UKBB	EAS	7	67	4217	1257.94088745117	0	0	0	0
TG	UKBB	EAS	7	69	1133	266.284382104874	0	0	0	0
TG	UKBB	EAS	7	73	654	114.825372219086	0	0	0	0
TG	UKBB	EAS	7	74	929	93.0872983932495	0	0	0	0
TG	UKBB	EAS	7	85	1621	385.510752916336	0	0	0	0
TG	UKBB	EAS	7	86	511	65.4562585353851	0	0	0	0
TG	UKBB	EAS	7	88	2765	322.209556818008	0	0	0	0
TG	UKBB	EAS	7	93	938	157.68523478508	0	0	0	0
TG	UKBB	EAS	7	95	1241	212.96388053894	0	0	0	0
TG	UKBB	EAS	7	103	1378	345.659256696701	0	0	0	0
