pheno	db	chromosome	block	num_variants	max_PSRF	max_beta	max_betamean	mcmc_n	time	h2_beta_mean.EUR	h2_beta_sd.EUR	num_variants_0.95.EUR	num_variants_0.5.EUR	num_CS95.EUR	num_variants_CS95.EUR	h2_beta_mean.AFR	h2_beta_sd.AFR	num_variants_0.95.AFR	num_variants_0.5.AFR	num_CS95.AFR	num_variants_CS95.AFR	h2_beta_mean.EAS	h2_beta_sd.EAS	num_variants_0.95.EAS	num_variants_0.5.EAS	num_CS95.EAS	num_variants_CS95.EAS
TC	META	1	138	7716	1.0919387938743637	0.10043798681061285	0.07875649520034514	5500	2974.2084903717	0.0046924584794907935	0.00012843744219728523	0	2	1	2	0.007939530029860142	6.004341444542884e-4	1	2	1	1	0.002900799090117744	3.270416922305216e-4	0	1	1	6
TC	META	1	139	1756	1.0294510313890288	0.020312506213570197	0.0016987077992431793	5500	176.312188863754	1.057215328460653e-4	2.5635639302309988e-5	0	0	2	29	1.143663502056839e-4	5.916299024958776e-5	0	0	0	0	6.06066959287818e-5	4.594581415679105e-5	0	0	0	0
TC	META	1	140	2437	1.0408819009080694	0.019386234366168466	8.536616290017102e-4	5500	347.251388788223	3.399380531808207e-5	1.2778601482286716e-5	0	0	0	0	1.7316298328526363e-4	8.349091367158994e-5	0	0	0	0	8.242995051696607e-5	5.233237363971931e-5	0	0	0	0
TC	META	1	141	3012	1.077075552101182	0.019936964107618464	0.0033976886057174205	5500	478.485698223114	5.610174101424669e-5	1.442206234813507e-5	0	1	1	3	1.924452910665317e-4	8.296383393169776e-5	0	0	0	0	8.108451239098053e-5	4.977521878946765e-5	0	0	0	0
TC	META	1	144	4259	1.033434771890365	0.018904696110219443	6.573322480907143e-4	5500	893.336481571198	4.07099434274906e-5	1.2179405241590838e-5	0	0	0	0	1.928291555772446e-4	8.057737426917903e-5	0	0	0	0	4.9716962253682635e-5	3.7001653620917156e-5	0	0	0	0
TC	META	1	145	3428	1.0469848156667485	0.02034243785925066	0.0012674065270870227	5500	644.273287773132	6.016459846665365e-5	1.508692918704861e-5	0	0	1	16	1.7586417029318352e-4	8.886219604138127e-5	0	0	0	0	4.0877235792920754e-5	2.751772586740601e-5	0	0	0	0
TC	META	1	150	5766	1.041529545651601	0.017975288208655696	0.001880300133071575	5500	2096.11905837059	6.429979693904837e-5	1.4799099596228227e-5	0	1	1	16	1.9609364111478156e-4	7.343358673346041e-5	0	0	0	0	9.031273852600836e-5	4.889856135688309e-5	0	0	0	0
TC	META	1	151	7703	1.0421765017860447	0.01941713971812273	0.001605999376370831	5500	3168.74656271935	7.984579879714538e-5	1.7569515576132305e-5	0	0	2	48	2.949563136210113e-4	9.911113143511703e-5	0	0	0	0	1.0925353234204706e-4	4.941087220371292e-5	0	0	0	0
TC	META	1	153	5837	1.1227520408197176	0.01984088525280304	0.005119202075365978	5500	1774.47168922424	8.09140607589582e-5	1.9227085589356373e-5	1	1	1	1	2.516111439969705e-4	8.813409258434082e-5	0	0	0	0	6.571247050353602e-5	3.510128276336966e-5	0	0	0	0
TC	META	1	154	10276	1.0398466599332628	0.01966305462166435	0.004989218206136024	5500	5355.96045851707	1.9367012776219135e-4	2.9666950555235744e-5	0	2	4	66	3.6869616612186535e-4	9.742635702185416e-5	0	0	0	0	1.691598384165048e-4	7.125269954177734e-5	0	0	0	0
TC	META	1	156	5573	1.0695476316885362	0.023548608415209345	0.001993393194265738	5500	1511.42328810692	8.108687768916573e-5	1.7952180773844868e-5	0	0	1	6	2.767815095701268e-4	9.387138721279653e-5	0	0	0	0	1.1494216517296034e-4	5.800728601603073e-5	0	0	0	0
TC	META	1	158	6421	1.0365305296120109	0.021204454369521286	0.002746745787266051	5500	2094.22744274139	1.1751288573252791e-4	2.1188669320978298e-5	0	0	2	55	3.1462473773699454e-4	1.0399328583991498e-4	0	0	0	0	1.027912555898149e-4	5.435041424052622e-5	0	0	1	131
TC	META	1	162	4936	1.087981555764545	0.020196530803349978	0.0014564675766411332	5500	1206.97186279297	9.68001323033656e-5	1.9207032513208845e-5	0	2	1	19	2.643611524010675e-4	9.153531343599153e-5	0	0	0	0	1.4141198477757346e-4	6.270069143176913e-5	0	0	0	0
TC	META	1	168	6300	1.0789253212630654	0.019909682869467316	0.00291136974922686	5500	2094.65902638435	1.6551821058492124e-4	2.517278139891031e-5	0	0	1	6	3.3045897329132893e-4	1.0409164856478432e-4	0	0	0	0	1.633495772858468e-4	7.136074791614234e-5	0	0	0	0
TC	META	1	169	8206	1.0596608895948483	0.017451297180880173	9.342694791973306e-4	5500	4103.35207033157	9.555730841867037e-5	1.9245358230266983e-5	0	0	0	0	4.242605198744402e-4	1.254173492602764e-4	0	0	0	0	1.902500505849179e-4	7.538722948225542e-5	0	0	0	0
TC	META	1	175	8284	1.0393609216384643	0.01986143856314266	0.002631231355153455	5500	3870.31323981285	8.778016759830577e-5	1.7980075079966703e-5	0	1	1	2	3.064302781042458e-4	9.095913115306888e-5	0	0	0	0	1.1907174286566128e-4	5.304704763735418e-5	0	0	0	0
TC	META	1	182	8745	1.0858588266799585	0.021600403507636402	0.0018005209833141641	5500	3978.84480595589	9.717890362272218e-5	1.9860404734888544e-5	0	0	2	44	4.1086909556823796e-4	1.1701285864178221e-4	0	0	0	0	1.7818457009873185e-4	7.024689226320186e-5	0	0	0	0
TC	META	1	183	8358	1.0191834892921643	0.018538750964572016	6.089857396367362e-4	5500	3713.40996956825	8.09389333109588e-5	1.7278388837129226e-5	0	0	1	95	2.968579084882702e-4	9.0845651202856e-5	0	0	0	0	8.248613332817819e-5	3.935548857615628e-5	0	0	0	0
TC	META	1	185	2729	1.0305486794397716	0.02308969203605745	5.207586390522355e-4	5500	371.750235557556	3.916703003387901e-5	1.1839415022148095e-5	0	0	0	0	1.6244213245879767e-4	7.165334404023467e-5	0	0	0	0	9.429294374333149e-5	5.503222619417795e-5	0	0	0	0
TC	META	1	187	5598	1.0280999041983108	0.017288908623948624	9.32116904937065e-4	5500	1543.6691160202	7.614498465662659e-5	1.6781735669319053e-5	0	0	0	0	1.8983335533932636e-4	6.667714748302738e-5	0	0	0	0	8.147212767907758e-5	4.3200774789750315e-5	0	0	0	0
TC	META	1	188	6148	1.086723483454603	0.021178442197871142	4.159820214203714e-4	5500	2388.75951218605	5.580520598073659e-5	1.4319255267553975e-5	0	0	0	0	2.1894503828076114e-4	7.994657672237036e-5	0	0	0	0	7.64922749083824e-5	3.9496054202016826e-5	0	0	0	0
TC	META	1	192	6158	1.0554794068937057	0.020077314043357036	0.0014489666003708367	5500	1905.24719762802	1.1156227665451993e-4	2.0628534358093984e-5	0	0	1	23	0.00030518142206062383	1.0181068462594303e-4	0	0	0	0	1.428891098255545e-4	6.369172679189081e-5	0	0	0	0
TC	META	1	201	7464	1.0349362517683847	0.025520412984815007	0.0011411502114064326	5500	2751.04326558113	9.396894437403975e-5	1.8759898243678156e-5	0	0	1	13	3.938729368529904e-4	1.1712707822922462e-4	0	0	0	0	2.220281214555457e-4	8.039048330514393e-5	0	0	2	140
TC	META	1	202	5978	1.0478633619859865	0.02495396700989058	0.0037168293553068135	5500	1874.27692580223	1.4190357155592311e-4	2.4246067129704852e-5	0	3	3	39	3.1801960692289297e-4	1.0233209713770879e-4	0	0	0	0	1.1279449127137706e-4	5.488723154913441e-5	0	0	0	0
TC	META	1	205	2293	1.0706092179273603	0.029857438953728315	0.004522310838845275	5500	285.573701858521	3.020173236265982e-5	1.0971720822690217e-5	0	0	0	0	3.8314754443452987e-4	1.4271814111973172e-4	0	0	0	0	7.600291618064838e-5	4.52111197787117e-5	0	0	0	0
TC	META	1	209	1496	1.0335371924143488	0.021257478823141544	0.0010460150772330877	5500	137.352370500565	3.9449079836474686e-5	1.18334784989598e-5	0	0	1	17	8.59226163115774e-5	4.94723449921792e-5	0	0	0	0	1.0315633977624246e-4	5.610897194411446e-5	0	0	0	0
TC	META	1	213	3255	1.0300049709143235	0.018637709725246664	0.0016548707183027603	5500	557.829295635223	4.49636247713106e-5	1.3034883736678793e-5	0	0	0	0	2.0031082865199328e-4	8.939183384569608e-5	0	0	0	0	6.543381611325768e-5	4.140458355517947e-5	0	0	0	0
TC	META	1	221	5624	1.0226764288588421	0.018665074660331665	9.684438189287605e-4	5500	1616.68213510513	6.492810235545788e-5	1.531353559401086e-5	0	0	0	0	2.1737903251939567e-4	7.722741429991638e-5	0	0	0	0	8.22307139774855e-5	4.2578178513721205e-5	0	0	0	0
TC	META	1	223	6414	1.0493060351233716	0.01912195034807118	4.38248290207611e-4	5500	2210.71239757538	6.591650420087323e-5	1.532521729539267e-5	0	0	1	29	2.486308550177515e-4	8.420806815893671e-5	0	0	0	0	7.978943392132536e-5	3.935911584791325e-5	0	0	0	0
TC	META	1	224	3780	1.0663108406733313	0.027667537263890804	9.535173037221148e-4	5500	811.655072689056	6.091362489957225e-5	1.4855432879047107e-5	0	0	0	0	2.4360786460776035e-4	9.814093805737057e-5	0	0	0	0	1.084389524701446e-4	5.9472280032744276e-5	0	0	0	0
TC	META	1	226	2362	1.0570806899753393	0.019258352907397323	0.004697994383173692	5500	320.072007894516	9.390990554364107e-5	2.056553499902987e-5	0	1	2	47	1.7881960691072828e-4	8.65312665596376e-5	0	0	0	0	5.0769366706305026e-5	3.433252945843972e-5	0	0	0	0
