pheno	db	pid	chromosome	block	num_variants	L	time	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95
LDL	META	EUR	6	53	1638	5	17.6078028678894	0	0	1	17
LDL	META	EUR	6	56	1767	5	10.4480829238892	0	0	1	13
LDL	META	EUR	6	58	3103	5	48.3049464225769	0	0	0	0
LDL	META	EUR	6	63	2662	5	41.4850006103516	0	0	1	14
LDL	META	EUR	6	64	291	5	368.853006124496	0	1	2	17
LDL	META	EUR	6	65	856	5	14.1775214672089	0	0	1	4
LDL	META	EUR	6	71	9843	5	498.913068532944	0	0	0	0
LDL	META	EUR	6	72	1150	5	2655.94860076904	0	1	1	8
LDL	META	EUR	6	73	445	5	7.25420451164246	0	0	1	40
LDL	META	EUR	6	75	422	5	833.538758039474	0	0	1	7
LDL	META	EUR	6	76	4912	5	98.8643479347229	0	0	0	0
LDL	META	EUR	6	87	4174	5	53.2231395244598	0	0	0	0
LDL	META	EUR	6	88	8297	5	218.547019720078	0	0	0	0
LDL	META	EUR	6	100	66	5	1.92294192314148	0	0	1	4
LDL	META	EUR	6	101	3046	5	68.7154862880707	0	0	1	9
LDL	META	EUR	6	105	2840	5	960.993681907654	0	1	1	2
LDL	META	EUR	6	106	2234	5	41.4260721206665	0	0	0	0
LDL	META	EUR	6	109	2379	5	20.789178609848	0	0	1	30
LDL	META	EUR	6	115	6242	5	157.736391782761	0	0	1	8
LDL	META	EUR	6	117	5305	5	121.517855882645	0	0	0	0
LDL	META	EUR	6	124	4273	5	1449.20267772675	2	4	4	6
LDL	META	EUR	6	127	2166	5	1706.72322511673	0	0	1	11
LDL	META	EUR	6	128	2946	5	44.1000859737396	0	0	1	43
LDL	META	EUR	6	134	2033	5	2504.20174694061	0	0	1	7
LDL	META	EUR	6	136	1154	5	6.45297884941101	0	0	1	31
LDL	META	EUR	6	140	1868	5	25.0830938816071	0	2	2	20
LDL	META	EUR	6	154	2078	5	27.0724213123322	0	0	1	7
LDL	META	EUR	6	158	2352	5	2100.74227523804	0	0	2	23
LDL	META	EUR	6	160	2990	5	49.0471577644348	0	1	1	3
LDL	META	EUR	6	168	3738	5	58.2273077964783	0	0	1	20
LDL	META	EUR	6	169	5975	10	4487.57945799828	1	1	1	1
LDL	META	EUR	6	170	1166	5	3.90808272361755	0	1	1	2
LDL	META	EUR	6	180	343	5	10.4773969650269	0	1	1	3
LDL	META	EUR	6	183	1537	5	5.70834612846375	0	0	1	15
LDL	META	EUR	6	187	1896	5	7.06166839599609	0	0	0	0
LDL	META	EUR	7	3	2264	5	1046.35610508919	0	0	2	51
LDL	META	EUR	7	5	3856	5	62.345440864563	0	0	0	0
LDL	META	EUR	7	6	2111	5	5.7952892780304	0	0	1	50
LDL	META	EUR	7	11	2673	5	43.3081777095795	0	0	0	0
LDL	META	EUR	7	12	4760	5	160.853638887405	0	0	0	0
LDL	META	EUR	7	13	1867	5	28.497220993042	0	0	1	29
LDL	META	EUR	7	33	4014	5	70.937180519104	0	0	0	0
LDL	META	EUR	7	37	3477	5	1870.53347754478	2	3	3	14
LDL	META	EUR	7	41	3054	5	36.8055021762848	0	0	1	37
LDL	META	EUR	7	42	3110	5	2913.01289486885	1	1	1	1
LDL	META	EUR	7	44	579	5	5.12581586837769	0	0	1	16
LDL	META	EUR	7	50	2109	5	26.1707136631012	0	0	0	0
LDL	META	EUR	7	58	3096	5	1845.44258928299	1	1	3	22
LDL	META	EUR	7	66	1416	5	11.1620614528656	0	1	1	3
LDL	META	EUR	7	67	7625	5	4594.08769130707	0	1	1	2
LDL	META	EUR	7	74	1376	5	18.6017336845398	0	0	0	0
LDL	META	EUR	7	85	3527	5	67.5575432777405	0	1	2	31
LDL	META	EUR	7	88	4012	5	2177.46857357025	0	0	2	42
LDL	META	EUR	7	89	2570	5	28.8767120838165	0	0	0	0
LDL	META	EUR	7	95	1940	5	27.0084626674652	0	0	0	0
LDL	META	EUR	7	99	4030	5	68.0365092754364	0	0	1	22
LDL	META	EUR	7	103	2432	5	19.8448979854584	0	0	0	0
LDL	META	EUR	7	109	2272	5	22.5131268501282	0	0	1	7
LDL	META	EUR	7	111	4010	5	1403.62942504883	0	1	2	11
LDL	META	EUR	7	112	1865	5	26.2315151691437	0	0	1	9
LDL	META	EUR	7	113	3253	5	41.6784820556641	0	1	1	2
LDL	META	EUR	7	114	4842	5	136.885573387146	0	0	1	42
LDL	META	EUR	7	119	2158	5	2314.54276680946	0	0	1	52
LDL	META	EUR	7	132	5913	5	241.624883413315	1	1	1	1
LDL	META	EUR	7	133	5947	5	157.773593664169	0	0	1	8
LDL	META	EUR	7	134	1837	5	7.85813236236572	0	0	0	0
LDL	META	EUR	7	138	4134	5	87.5060985088348	0	0	1	6
LDL	META	EUR	7	139	970	5	11.0067255496979	0	0	0	0
LDL	META	EUR	7	141	4443	5	87.753947019577	0	0	0	0
LDL	META	EUR	7	147	1388	5	8.38361239433289	0	0	1	7
LDL	META	EUR	7	152	1321	5	6.60223269462585	1	1	1	1
LDL	META	EUR	7	162	5319	5	110.802006006241	0	1	0	0
LDL	META	EUR	7	176	704	5	4.51230525970459	0	0	2	14
LDL	META	EUR	7	177	1028	5	7.24969696998596	0	0	0	0
LDL	META	EUR	7	187	3900	5	73.4187784194946	0	0	0	0
