pheno	db	pid	chromosome	block	num_variants	L	time	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95
HDL	META	EAS	5	152	3202	5	6.78498387336731	0	0	0	0
HDL	META	EAS	5	154	1424	5	1.78555035591125	0	0	0	0
HDL	META	EAS	5	156	1582	5	2.88824129104614	0	0	0	0
HDL	META	EAS	5	158	1326	5	2.75793623924255	0	0	0	0
HDL	META	EAS	5	160	1287	5	2.00737452507019	0	0	0	0
HDL	META	EAS	5	163	1221	5	1.94260764122009	0	0	0	0
HDL	META	EAS	5	167	1350	5	2.05068826675415	0	0	0	0
HDL	META	EAS	5	168	1718	5	3.12571835517883	0	0	0	0
HDL	META	EAS	5	181	511	5	1.5077691078186	0	0	0	0
HDL	META	EAS	5	189	841	5	1.26868557929993	0	0	0	0
HDL	META	EAS	5	191	2455	5	13.3506758213043	0	0	0	0
HDL	META	EAS	5	193	520	5	1.23524951934814	0	0	0	0
HDL	META	EAS	5	194	578	5	1.08368277549744	0	0	0	0
HDL	META	EAS	5	202	627	5	2.06831359863281	0	0	1	26
HDL	META	EAS	5	207	1447	5	2.3721809387207	0	0	0	0
HDL	META	EAS	5	208	1210	5	2.3441801071167	0	0	0	0
HDL	META	EAS	5	209	263	5	1.34093523025513	0	0	0	0
HDL	META	EAS	5	210	202	5	1.48301219940186	0	0	0	0
HDL	META	EAS	6	18	212	5	1.21224427223206	0	0	0	0
HDL	META	EAS	6	19	1597	5	6.55116772651672	0	0	0	0
HDL	META	EAS	6	21	1292	5	2.43355083465576	0	0	0	0
