pheno	db	chromosome	block	num_variants	L	time	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95	num_variants_0.95.EUR	num_variants_0.5.EUR	num_CS95.EUR	num_variants_CS95.EUR	num_variants_0.95.AFR	num_variants_0.5.AFR	num_CS95.AFR	num_variants_CS95.AFR	num_variants_0.95.EAS	num_variants_0.5.EAS	num_CS95.EAS	num_variants_CS95.EAS
HDL	UKBB	3	30	1275	5	11.2400557994843	0	0	1	23	0	0	1	23	0	0	0	0	0	0	0	0
HDL	UKBB	3	32	1744	5	52.9252443313599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	3	34	452	5	2.63330578804016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	3	35	1665	5	35.2966492176056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	3	39	2256	5	76.6797349452972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	3	40	939	5	5.74385666847229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	3	41	1817	5	51.9619388580322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	3	42	1178	5	10.4471523761749	0	0	1	19	0	0	1	19	0	0	0	0	0	0	0	0
HDL	UKBB	3	55	560	5	3.00841927528381	0	1	1	5	0	1	1	5	0	0	0	0	0	0	0	0
HDL	UKBB	3	59	1338	5	16.2100546360016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	3	60	1707	5	38.9611473083496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	3	64	80	5	0.41862940788269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	3	65	557	5	1.62988924980164	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	3	71	1230	5	10.7753343582153	0	1	1	7	0	1	1	7	0	0	0	0	0	0	0	0
HDL	UKBB	3	77	2568	5	140.927127122879	0	0	1	3	0	0	1	3	0	0	0	0	0	0	0	0
HDL	UKBB	3	81	918	5	5.45831179618835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	3	83	2265	5	93.7044861316681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	3	84	854	5	6.49568748474121	0	0	1	32	0	0	1	32	0	0	0	0	0	0	0	0
HDL	UKBB	3	85	1060	5	10.5292818546295	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
HDL	UKBB	3	88	1438	5	21.3508808612823	0	0	1	26	0	0	1	26	0	0	0	0	0	0	0	0
HDL	UKBB	3	89	1175	5	9.00491905212402	0	0	3	75	0	0	3	75	0	0	0	0	0	0	0	0
