pheno	db	pid	chromosome	block	num_variants	L	converged	time	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95
TC	META	AFR	6	53	3339	5	TRUE	3.75888514518738	0	0	0	0
TC	META	AFR	6	56	3222	5	TRUE	1.94269800186157	0	0	0	0
TC	META	AFR	6	58	5441	5	TRUE	3.43828201293945	0	0	0	0
TC	META	AFR	6	63	5267	5	TRUE	4.67250561714172	0	0	0	0
TC	META	AFR	6	64	590	5	TRUE	0.250151395797729	0	0	0	0
TC	META	AFR	6	65	1531	5	TRUE	1.21690559387207	0	0	0	0
TC	META	AFR	6	69	5094	5	TRUE	3.39603734016418	0	0	0	0
TC	META	AFR	6	72	2149	5	TRUE	1.39853024482727	0	0	0	0
TC	META	AFR	6	73	823	5	TRUE	1.51645374298096	0	0	0	0
TC	META	AFR	6	75	777	5	TRUE	0.759736061096191	0	0	0	0
TC	META	AFR	6	76	10410	5	TRUE	16.2313368320465	0	0	0	0
TC	META	AFR	6	85	12679	5	TRUE	25.2017636299133	0	0	0	0
TC	META	AFR	6	87	8926	5	TRUE	11.0486285686493	0	0	0	0
TC	META	AFR	6	88	16223	5	TRUE	41.2426016330719	0	0	0	0
TC	META	AFR	6	94	7971	5	TRUE	12.2681353092194	0	0	0	0
TC	META	AFR	6	99	6872	5	TRUE	5.73689699172974	0	0	0	0
TC	META	AFR	6	100	76	5	TRUE	0.0282301902770996	0	1	0	0
TC	META	AFR	6	101	5475	5	TRUE	7.18322801589966	0	0	0	0
TC	META	AFR	6	105	5131	5	TRUE	3.64290189743042	0	0	0	0
TC	META	AFR	6	109	4903	5	TRUE	4.0299699306488	0	0	0	0
TC	META	AFR	6	115	12341	5	TRUE	29.091686964035	0	0	0	0
TC	META	AFR	6	116	7191	5	TRUE	7.83622455596924	0	0	0	0
TC	META	AFR	6	117	10465	5	TRUE	21.6179447174072	0	0	0	0
TC	META	AFR	6	124	8293	5	TRUE	9.04759407043457	0	0	0	0
TC	META	AFR	6	127	4185	5	TRUE	3.90977787971497	0	0	0	0
TC	META	AFR	6	128	5932	5	TRUE	10.6158001422882	0	0	0	0
TC	META	AFR	6	130	6764	5	TRUE	5.49415969848633	0	0	0	0
TC	META	AFR	6	134	4122	5	TRUE	4.91082692146301	0	0	0	0
TC	META	AFR	6	135	2825	5	TRUE	2.40229749679565	0	0	0	0
TC	META	AFR	6	137	2348	5	TRUE	2.71373963356018	0	0	0	0
TC	META	AFR	6	138	3245	5	TRUE	3.13204431533813	0	0	0	0
TC	META	AFR	6	140	3548	5	TRUE	6.93396353721619	0	0	1	14
TC	META	AFR	6	146	2770	5	TRUE	2.37599897384644	0	0	0	0
TC	META	AFR	6	148	2369	5	TRUE	1.70198130607605	0	0	0	0
TC	META	AFR	6	154	3943	5	TRUE	2.09462070465088	0	0	0	0
TC	META	AFR	6	158	4581	5	TRUE	6.83351039886475	0	0	0	0
TC	META	AFR	6	160	5706	5	TRUE	3.80220222473145	0	0	0	0
TC	META	AFR	6	168	6933	5	TRUE	3.69194722175598	0	0	0	0
TC	META	AFR	6	169	11668	5	TRUE	694.791512012482	0	3	4	14
TC	META	AFR	6	183	3305	5	TRUE	1.87536406517029	0	0	0	0
TC	META	AFR	7	3	4591	5	TRUE	40.6649951934814	0	1	2	21
TC	META	AFR	7	5	7298	5	TRUE	6.72336053848267	0	0	0	0
TC	META	AFR	7	6	3827	5	TRUE	2.50424408912659	0	0	0	0
TC	META	AFR	7	11	4978	5	TRUE	4.62979602813721	0	0	0	0
TC	META	AFR	7	12	8736	5	TRUE	9.93840599060059	0	0	0	0
TC	META	AFR	7	28	2017	5	TRUE	1.80379199981689	0	0	0	0
TC	META	AFR	7	33	7297	5	TRUE	12.9115607738495	0	0	0	0
TC	META	AFR	7	37	5826	5	TRUE	12.7901909351349	0	0	0	0
TC	META	AFR	7	40	8568	5	TRUE	44.7890727519989	0	0	0	0
TC	META	AFR	7	41	5472	5	TRUE	9.3082799911499	0	0	0	0
TC	META	AFR	7	42	5444	5	TRUE	24.5628402233124	0	1	0	0
TC	META	AFR	7	44	1141	5	TRUE	0.355116367340088	0	0	0	0
TC	META	AFR	7	50	3911	5	TRUE	5.27459025382996	0	0	0	0
TC	META	AFR	7	51	3855	5	TRUE	3.29376626014709	0	0	0	0
TC	META	AFR	7	58	5455	5	TRUE	8.20867705345154	0	0	0	0
TC	META	AFR	7	66	2351	5	TRUE	3.01330137252808	0	0	0	0
TC	META	AFR	7	67	14283	5	TRUE	784.821009159088	1	3	3	5
TC	META	AFR	7	73	2027	5	TRUE	1.0229754447937	0	0	0	0
TC	META	AFR	7	85	7211	5	TRUE	13.5841360092163	0	0	0	0
